gene_id,UMAP_1,UMAP_2,Trend
Fth1,729.057874,362.2476304,Covary
Igfbp7,531.9951022,219.0136734,Covary
Umod,500.7041988,648.1708998,Covary
Atp1b1,356.5009636,1305.835496,Covary
Cox6a1,294.3490076,380.6087737,Covary
Ptms,254.6877951,123.5837973,Covary
Atp1a1,211.7228582,1032.494211,Covary
Tns1,162.0859758,90.92049042,Covary
Actb,155.681074,200.5606444,Covary
Mgp,138.0912257,95.84617892,Covary
Timp3,136.261445,70.01788448,Covary
Igfbp5,134.4776737,503.3057045,Covary
Spp1,129.5380011,797.4379179,Covary
Fxyd2,128.0283448,625.2855206,Covary
Tpt1,101.2577299,74.80633829,Covary
Pabpn1,99.85878997,67.47789333,Covary
Itm2b,97.8382817,108.5050741,Covary
B2m,93.71362951,75.03064865,Covary
Rsrp1,85.13206674,70.53345219,Covary
Eef1a1,78.60045253,74.27463588,Covary
Ctsb,76.83056749,71.12368906,Covary
C130074G19Rik,74.26199937,10.04800198,Covary
Mdh2,70.95766295,126.4021195,Covary
Cd74,70.09327337,34.08764042,Covary
Cfl1,69.93829796,74.20658172,Covary
Atpif1,69.15081937,31.25642203,Covary
Ctsd,63.68431339,66.93750812,Covary
Hist1h1c,62.57710071,48.98731424,Covary
Atp5a1,56.50871235,260.1920205,Covary
Car15,56.25968366,30.10661377,Covary
Cystm1,55.36597875,43.16349413,Covary
Pfn1,54.0929912,73.41803552,Covary
Esd,51.65678242,45.43176063,Covary
Cox8a,51.39969627,134.9555461,Covary
H2-D1,51.37981941,55.05129444,Covary
Uqcrc1,51.17391824,88.02647993,Covary
Aldh4a1,51.0819858,20.78427374,Covary
Gpi1,50.7307308,77.45076817,Covary
Park7,48.98172311,14.03308444,Covary
Atp5e,48.77474463,83.30978235,Covary
Rab5c,47.43078324,27.81269792,Covary
Uqcr11,46.84362401,94.68309376,Covary
Slc25a5,43.45633705,111.0146914,Covary
Hnrnpab,43.26206056,49.76595668,Covary
Serf2,42.95307123,44.1975233,Covary
Skp1a,42.65563141,48.87892623,Covary
Chchd10,41.67944978,64.79202866,Covary
Edf1,41.27683196,48.38440543,Covary
S100a1,40.21552191,69.4297562,Covary
Car2,39.98917482,48.84806169,Covary
Mettl26,38.90177498,18.31559721,Covary
Calm1,38.27251997,68.58944581,Covary
Ppp1r1a,37.74902268,183.7847494,Covary
Ube2d3,37.55696374,19.08299769,Covary
Dcaf11,37.52404404,43.32047356,Covary
Sdha,37.30386739,72.81913641,Covary
Ndufa13,36.58151945,48.47606485,Covary
Oaz1,36.46276236,21.66154598,Covary
Pkm,35.99245573,190.4780646,Covary
Plpp3,35.28049834,79.85445134,Covary
Cyb5b,35.23175977,30.42425293,Covary
Bpnt1,34.24113608,83.16902056,Covary
Got2,33.93106604,69.20804749,Covary
Picalm,33.58906987,24.85865028,Covary
Atp5mpl,33.35809249,83.50353093,Covary
Serbp1,33.29683305,41.6939336,Covary
Mif,33.09174664,17.68016119,Covary
Tagln2,32.98334666,27.73290465,Covary
Ndufs7,32.9414989,57.52412659,Covary
Ezr,32.73211128,46.76654583,Covary
H2-Aa,32.68010071,21.2951307,Covary
Ndufc2,32.52378578,32.93431498,Covary
Vcp,32.43915623,45.67190614,Covary
Ccnd1,32.41081246,82.87968946,Covary
Clint1,31.88615885,15.30936132,Covary
Hspa5,31.73520077,23.51867611,Covary
Grcc10,31.40497929,32.54290056,Covary
Oaz2,31.31826641,15.61123927,Covary
Map7,31.04992311,11.36184842,Covary
Nudt4,30.64125398,62.44818706,Covary
Srsf6,29.94534942,19.27467851,Covary
Myl9,29.87947616,9.923667019,Covary
Ptbp1,29.55869553,49.33210219,Covary
Aqp2,29.55367986,47.17286612,Covary
Eef2,29.03662973,51.11155155,Covary
Idh3b,28.66507687,36.03164405,Covary
Nceh1,28.32999372,18.5420284,Covary
Hist1h1e,27.99350031,31.59831116,Covary
Pink1,27.85503338,21.0847427,Covary
Srsf11,27.7814318,18.10643815,Covary
Chdh,27.63463737,15.60422707,Covary
Nedd8,27.41091716,18.54553086,Covary
Tle5,26.93306146,93.50234729,Covary
Hnrnpa0,26.88651428,35.32510356,Covary
Cltb,26.81706853,13.29813138,Covary
March6,26.41528079,11.21259838,Covary
Kcnj16,26.19198129,31.36592191,Covary
Ywhaz,25.80688058,49.75181567,Covary
Cdc42se1,25.18736952,26.99331295,Covary
Serp1,25.05190797,22.44129113,Covary
Prkar1a,24.40731996,36.96561283,Covary
Pgam1,24.06672904,38.1183094,Covary
Hnrnpa2b1,24.03395585,33.28322556,Covary
Nr1d1,23.2267946,14.72564794,Covary
Fgf1,22.94591297,16.27411305,Covary
Tmem64,22.5755474,6.987881114,Covary
Cflar,22.34205507,22.96335162,Covary
Swi5,22.2977258,11.06306113,Covary
Plpbp,22.04579465,9.747426401,Covary
Cisd3,22.02439758,7.802646775,Covary
Sparc,21.89484391,19.16499125,Covary
Ndufb9,21.82452633,51.60908953,Covary
Myl12a,21.71972049,60.82837465,Covary
Plscr2,21.70548552,53.9719539,Covary
Tpd52,21.47202091,27.65645495,Covary
Wnk4,21.46154017,61.89079522,Covary
Suds3,21.41066207,11.83931964,Covary
Auh,21.2746176,15.90819007,Covary
Idh2,21.27225701,39.06482625,Covary
Cdkl1,21.1036075,64.38332262,Covary
Ndufs4,21.01989532,34.07535566,Covary
Eng,20.77796199,14.03726657,Covary
Pdlim5,20.54624779,20.89994349,Covary
Cenpb,20.54561397,16.78146818,Covary
Aif1l,20.51637964,29.4018639,Covary
Timm8b,20.4891852,17.90283411,Covary
Ndufb8,20.46371433,70.51903399,Covary
Psmb3,20.30999253,12.52327409,Covary
Wdr26,20.26032251,17.16144477,Covary
Acaa2,20.19321675,15.67885578,Covary
Mcrip2,19.46699236,10.61220865,Covary
Sf1,19.39935144,15.59216959,Covary
Cd24a,19.32810349,57.4021883,Covary
Psmd2,19.28058883,16.69982424,Covary
Arhgdia,19.18285531,34.49054362,Covary
Nedd4l,19.13499853,13.14791948,Covary
Timm23,18.89872562,23.66271504,Covary
Nfe2l1,18.87591689,55.57752841,Covary
Tob1,18.76564314,19.51471748,Covary
Fabp3,18.69855096,109.2368153,Covary
Myo1c,18.55633058,36.9770392,Covary
Vps29,18.46094836,11.51895839,Covary
Rabac1,18.41280994,23.13037654,Covary
Vdac2,18.21682758,59.69480044,Covary
Anapc13,18.19125663,13.40538634,Covary
Sostdc1,17.95786517,103.4782822,Covary
Slc25a19,17.85941331,19.20688425,Covary
Pgls,17.7740501,20.18586175,Covary
Mapk1,17.71922145,14.62427403,Covary
Rab7,17.7007228,13.30743128,Covary
H2afv,17.69156606,15.35484484,Covary
H2-Q6,17.6216671,11.92834367,Covary
Ndufs6,17.42824327,53.70291911,Covary
Atp6v0c,17.28700794,15.28529556,Covary
Sod2,17.23134156,50.88257372,Covary
Dvl3,17.17808768,29.91338248,Covary
Cyc1,17.12099946,73.1824496,Covary
Crip1,17.0254013,5.01857279,Covary
Slc6a8,17.01057977,9.299163526,Covary
Sdhd,16.86230827,32.9134128,Covary
Sptlc2,16.7779307,12.92577934,Covary
Hdgf,16.74846838,17.97094519,Covary
Nudc,16.71681904,17.8207211,Covary
Ndufa2,16.70229461,32.87778801,Covary
Rsrc2,16.68232359,9.555603259,Covary
Pnn,16.64617249,10.19061455,Covary
Hs6st1,16.56884606,31.74048925,Covary
Ilk,16.53480246,16.83680928,Covary
Chp1,16.51415752,24.28538509,Covary
Acat2,16.27644035,5.60667087,Covary
Pbx1,16.04194406,23.96692065,Covary
Lasp1,15.85800254,10.65342791,Covary
Anapc5,15.82599424,18.17731043,Covary
Atp5l,15.79651789,69.97372654,Covary
Rnasek,15.59783809,22.91311137,Covary
Rbms1,15.45718367,24.46150697,Covary
Gatd3a,15.40909988,39.44699509,Covary
Eif2s2,15.3881596,11.06032048,Covary
Ppargc1a,15.35324945,54.34175885,Covary
Lsm4,15.27962667,22.05097434,Covary
Psme4,15.25523483,14.77625393,Covary
Abca13,15.23599823,46.66898109,Covary
Tomm6,15.21044223,21.07640597,Covary
Ckb,15.19702677,163.0572423,Covary
Trim8,15.19536123,14.58955325,Covary
Cox7b,15.0155491,59.40434555,Covary
Cyfip2,14.85121813,122.8738623,Covary
Ppp2ca,14.84041448,16.76082774,Covary
Slc25a51,14.81161056,17.89857918,Covary
Tm2d2,14.80457375,8.919902401,Covary
Pcolce,14.78847607,67.41955523,Covary
Znhit1,14.6595556,13.29197544,Covary
Acad11,14.59646086,8.707527888,Covary
Npm1,14.47550602,11.338904,Covary
Lonp1,14.41931604,8.640601441,Covary
Slc9a3r2,14.41403957,29.67782419,Covary
Sept2,14.36111362,17.64360907,Covary
H2afz,14.35180387,13.73133763,Covary
Atp5o,14.34879231,43.06181142,Covary
Baiap2l2,14.25981419,29.52677669,Covary
Mapkapk2,14.2557054,15.35573012,Covary
Btg1,14.08994756,46.64011239,Covary
Sidt2,13.96420991,20.23894825,Covary
Arpc2,13.95208537,25.64887969,Covary
Txlna,13.94648458,15.21780352,Covary
Nr2f6,13.90950972,18.66445556,Covary
Cxcl16,13.86986763,12.3571541,Covary
Pacsin2,13.66856237,23.82336682,Covary
Eif1,13.66586922,20.2899123,Covary
Dap,13.44483802,10.63654511,Covary
Cox7a2l,13.41092418,21.06291858,Covary
Csnk2b,13.36942443,9.927361823,Covary
Derl1,13.36513347,10.83631357,Covary
Tomm20,13.36276023,14.5181468,Covary
Atn1,13.31352507,18.31707555,Covary
Nudt8,13.18919491,6.297651332,Covary
Akt2,13.15505261,9.306456094,Covary
Ccpg1,12.99643288,14.43018828,Covary
Lemd2,12.94451272,11.2461416,Covary
Sptan1,12.92477225,19.09627616,Covary
Coro1c,12.87837465,8.243058164,Covary
Rpp21,12.85199566,14.70905954,Covary
Ip6k1,12.83003764,10.03243394,Covary
Bod1,12.81585407,15.81238464,Covary
Hpcal1,12.71797942,13.8715323,Covary
Pard6b,12.62333245,17.28125065,Covary
Ubxn1,12.61482521,24.19962568,Covary
Dmtn,12.60971969,22.52259226,Covary
Fkbp8,12.59031577,14.42218988,Covary
Shisa5,12.56979204,13.00959812,Covary
0610012G03Rik,12.5598078,11.79708911,Covary
Snrpd3,12.52418239,15.69118534,Covary
Wbp2,12.46835273,7.832089541,Covary
Mindy2,12.40701159,17.25322709,Covary
Vegfa,12.34583015,18.29519057,Covary
Arpc1b,12.21648195,14.19735635,Covary
Rab24,12.17987196,9.868900348,Covary
Prrc2a,12.16693987,12.37408569,Covary
Pcyt2,12.16595211,17.85417634,Covary
Arrdc3,12.15563505,11.05824317,Covary
Pnrc1,12.10415209,10.29077939,Covary
Arf4,12.09663204,16.78485159,Covary
Psmd4,12.07956563,12.27933939,Covary
Mapk3,11.99443048,9.618584657,Covary
Strn3,11.98247392,8.671628448,Covary
Sumo3,11.97808111,25.5779548,Covary
Cpeb2,11.94481573,13.77114453,Covary
Pxn,11.93580564,8.309317013,Covary
Btbd2,11.88265332,8.93141418,Covary
Sult1c2,11.84822879,10.33856892,Covary
Vasp,11.73991457,16.70641701,Covary
Psenen,11.73358257,22.21339194,Covary
Scand1,11.73199426,12.28757546,Covary
Rab5b,11.72513442,11.8845973,Covary
Igsf5,11.63209109,13.68210623,Covary
Mtfr1l,11.58527468,9.857514538,Covary
Selenok,11.56660514,9.010538804,Covary
Mavs,11.54708033,36.18220256,Covary
Otub1,11.43187385,18.07964216,Covary
Clpp,11.40653491,8.767651016,Covary
Hoxa9,11.30602005,6.618996144,Covary
Pbxip1,11.29279056,27.35871561,Covary
Pkig,11.28671287,14.15491945,Covary
Gdi2,11.25280047,12.45937783,Covary
Cant1,11.21238279,9.014414395,Covary
Ppp6r1,11.17992868,12.69738373,Covary
Tacstd2,11.1634859,49.32401745,Covary
Wdr83os,11.13990092,15.51425723,Covary
Tmem72,11.08451838,37.61987761,Covary
Msi2,10.99130447,26.09671073,Covary
Hoxb6,10.98686349,21.96804266,Covary
Wwc1,10.95841749,36.25692749,Covary
Psma2,10.92164583,11.6111508,Covary
Scamp2,10.88594907,9.380111729,Covary
Ptpmt1,10.80488419,14.11572454,Covary
H2-Q7,10.77426759,6.780979405,Covary
Myo10,10.76395761,10.15480857,Covary
Epb41l5,10.74269845,12.02199102,Covary
Cd82,10.71750498,48.63538182,Covary
Rad23b,10.67122288,10.93555501,Covary
Map2k2,10.66383159,11.40824159,Covary
Ago2,10.47563271,7.81466844,Covary
Gcgr,10.3462365,18.57702511,Covary
Hes1,10.34297041,48.26298013,Covary
Nme1,10.32923178,9.72918192,Covary
Myadm,10.3175208,10.36331345,Covary
Slc2a1,10.25996566,70.22230157,Covary
Fis1,10.24754698,25.04827762,Covary
Cadm4,10.2278845,27.68392378,Covary
Tmpo,10.22213902,12.77722772,Covary
Tacc2,10.21952498,11.93904055,Covary
Cspp1,10.16453299,6.997292985,Covary
Bckdk,10.06475309,10.62933276,Covary
C77080,10.04885488,24.27431609,Covary
Gmpr,10.0432846,10.21313567,Covary
Zswim8,10.0141453,7.393521463,Covary
Gns,9.924967538,13.85883292,Covary
Ciao2b,9.912560767,12.65889375,Covary
Pou3f3,9.911528947,27.51884079,Covary
Stk11,9.875106821,10.44246231,Covary
Pawr,9.844720143,7.093994073,Covary
Smarca4,9.739944613,7.730170223,Covary
Golga7,9.664090753,18.64183687,Covary
Birc6,9.562378891,10.03801275,Covary
Capn2,9.48863004,22.64260247,Covary
Ap1s1,9.48536679,9.637144274,Covary
Mapk8ip1,9.384805333,10.44301813,Covary
2310039H08Rik,9.359956014,7.211059903,Covary
Trir,9.321855539,8.46917206,Covary
Dlec1,9.319288527,9.082090867,Covary
Ncoa5,9.274471472,8.632044305,Covary
Acaa1a,9.244123581,8.310528443,Covary
Add3,9.232985571,10.75110271,Covary
Sfswap,9.205721477,9.906530849,Covary
Atg4d,9.181773532,16.5618598,Covary
Tuba1a,9.171527305,18.26566755,Covary
Nudt3,9.139555108,22.10858919,Covary
Wwtr1,9.066268053,15.35058285,Covary
Cited2,9.053653999,12.37911334,Covary
Ppp2r1a,9.050539952,11.23951141,Covary
Nmt1,9.039586942,6.526752538,Covary
Coa6,8.942731928,7.552259544,Covary
Banf1,8.932252147,12.36163572,Covary
Elof1,8.876646794,9.505658071,Covary
Letm1,8.846611048,10.2647688,Covary
Ndufs3,8.821776846,15.77429192,Covary
Puf60,8.799165063,15.34540306,Covary
Taf10,8.795043347,8.007146507,Covary
Asap1,8.710522226,7.309368064,Covary
Larp1b,8.64670375,11.28923848,Covary
Arhgef18,8.602322719,20.27075447,Covary
Ube2s,8.600318539,13.59671411,Covary
Ik,8.515685152,14.84136215,Covary
Usf2,8.501561364,9.29046182,Covary
Ggnbp1,8.475033736,6.671413128,Covary
2210016L21Rik,8.405687492,8.517070885,Covary
Cavin1,8.340598633,7.884234808,Covary
Midn,8.330157479,14.27170448,Covary
Calm2,8.327822366,29.9208328,Covary
Ppp4r2,8.276415717,10.85535866,Covary
Anxa2,8.209727855,42.60808044,Covary
Chmp4b,8.183083079,15.93435708,Covary
Lrrc8a,8.18056599,10.56855763,Covary
Cct3,8.17636211,14.62166501,Covary
Cdk16,8.15125442,7.637221472,Covary
Akap1,8.137752412,8.57033406,Covary
Bax,8.131442576,15.01520786,Covary
Kars,8.128359678,7.940068472,Covary
Ccnd3,8.085326135,14.18635733,Covary
Mxd4,8.083311555,16.13635919,Covary
Chmp6,8.07402041,11.93509853,Covary
Rassf8,8.057457698,26.28354734,Covary
Ifitm3,8.046835856,18.07004627,Covary
Atad3a,8.025985037,8.979511067,Covary
Atp6v1d,7.999192485,29.27349177,Covary
Stat1,7.986824258,13.30447347,Covary
Cobll1,7.979796201,26.99643783,Covary
Ppp5c,7.97202747,12.93901722,Covary
Ankrd13a,7.948135479,12.90008925,Covary
Cdk18,7.919154091,6.989748772,Covary
Irf1,7.90900592,9.418928161,Covary
C1qa,7.907605653,9.24496243,Covary
Eif4e2,7.89936473,7.573961489,Covary
Miga2,7.895991641,15.81192133,Covary
C1qc,7.853959756,9.06901257,Covary
Anp32e,7.840963356,11.27752989,Covary
Cdk5,7.81201732,5.286052137,Covary
Hnrnpdl,7.791735368,12.08739263,Covary
Szrd1,7.78352041,9.689258362,Covary
Dynll1,7.77516903,9.187576449,Covary
Sik3,7.772086666,11.52565906,Covary
Med25,7.76822969,13.09229844,Covary
Ptpn18,7.752384552,18.62241753,Covary
Pcnx,7.742564301,13.07700281,Covary
Fndc3b,7.72818851,9.01704517,Covary
Pxk,7.710038044,12.80228595,Covary
Tbk1,7.681925595,6.953253878,Covary
Myo19,7.672361558,10.36783753,Covary
Lats1,7.653734984,13.78072606,Covary
Aen,7.62041719,5.630453697,Covary
Prelid1,7.617171955,9.857192802,Covary
Chtop,7.608978589,11.25886154,Covary
B3gnt2,7.567450684,16.31723492,Covary
2610528J11Rik,7.561350298,6.279135427,Covary
Smad3,7.535935394,9.15993438,Covary
Marcks,7.528083491,10.86493238,Covary
Tmem30a,7.473453329,10.93319693,Covary
Morf4l1,7.451237388,13.79030729,Covary
Slc27a4,7.416130501,7.153168071,Covary
Akt1,7.330197183,14.38370481,Covary
Thap4,7.317711742,18.73230466,Covary
Tgfb1,7.315142593,9.374216598,Covary
Eif4a1,7.298452115,10.60661095,Covary
Pitpna,7.295258761,6.885369682,Covary
Lgals3,7.293297004,29.83047785,Covary
Usp48,7.286657562,11.35497425,Covary
Vps4b,7.285477056,5.962987448,Covary
Nars,7.282232177,15.57962204,Covary
Micu2,7.249866883,10.2073912,Covary
Hsph1,7.18203117,14.8680745,Covary
Cxcl14,7.172293175,20.03381777,Covary
Tsnax,7.159611865,7.51113121,Covary
Acsl1,7.067941909,28.16544125,Covary
Dag1,7.061673194,12.45583576,Covary
Josd2,6.902144416,5.541039327,Covary
Llgl2,6.876354697,9.661026564,Covary
Sec61b,6.821359004,14.06822295,Covary
Actr3,6.77657389,18.82893303,Covary
Naa60,6.769235878,10.75306703,Covary
Tsc22d4,6.75005459,13.53482006,Covary
Parp10,6.691669671,9.534535171,Covary
Eif4a3,6.658239955,11.29104291,Covary
Mark2,6.654367857,11.66940902,Covary
Chmp1a,6.640953938,9.53703306,Covary
Tagap1,6.640157358,6.638891389,Covary
R3hdm2,6.633235711,9.331514313,Covary
Map3k11,6.612305622,11.4417216,Covary
Eif2ak3,6.541314173,13.35324175,Covary
Fbxo21,6.519866921,9.202552433,Covary
Wbp1,6.489761353,10.57131309,Covary
Ccdc50,6.448228441,11.97757427,Covary
2310061I04Rik,6.433813378,19.68458904,Covary
Iqgap1,6.364917656,13.10121886,Covary
Pdrg1,6.273197728,9.721769032,Covary
Ifngr2,6.23770339,9.15371208,Covary
Hsdl2,6.23720767,10.46792352,Covary
Lsm7,6.233487432,5.788236059,Covary
