gene_id,UMAP_1,UMAP_2,Trend
Heg1,6.174597125,6.799781929,Covary
Dgcr2,6.167237824,4.946732951,Covary
Trak1,6.144234243,6.751471594,Covary
Kansl2,5.975078593,7.806943036,Covary
Card19,5.939898327,6.360299516,Covary
Zmiz2,5.934195178,15.80649054,Covary
Crcp,5.926802429,6.311544585,Covary
Pisd,5.906025895,7.13492482,Covary
Ints1,5.895914273,9.491753586,Covary
Scarf2,5.895126561,11.8500982,Covary
Marcksl1,5.891351906,8.920291378,Covary
Wdr5,5.889953255,9.86725365,Covary
Atp5g1,5.889096084,18.69960358,Covary
Nhp2,5.887742986,5.374206834,Covary
Tsc22d2,5.85423769,5.466666682,Covary
Emilin1,5.822509591,6.832821769,Covary
Zfp672,5.814284664,11.28290295,Covary
Stk38,5.797296476,6.152603583,Covary
Pelo,5.775776899,6.006482593,Covary
Mroh1,5.749761652,8.971389033,Covary
Smtnl2,5.748615432,9.217157406,Covary
Brd4,5.739518115,9.831096463,Covary
Thoc2,5.734703552,11.91631287,Covary
Gys1,5.721249151,14.64664573,Covary
Snapin,5.718456508,11.05700825,Covary
Tsg101,5.685098326,12.42164635,Covary
Ide,5.660780098,11.18616679,Covary
Mri1,5.656527642,6.069767169,Covary
Emb,5.656371585,14.88185978,Covary
Chmp2b,5.640986837,6.866222944,Covary
Slc39a9,5.605651904,7.873325547,Covary
Ppox,5.584118159,8.361161702,Covary
Prps2,5.560401021,20.70827015,Covary
Angpt1,5.553799977,4.638441589,Covary
Foxj2,5.542333894,6.692163566,Covary
Usp25,5.538223063,12.04513969,Covary
Ttc19,5.535666741,6.307101905,Covary
Gm13889,5.520758834,14.02940043,Covary
Srgn,5.498063507,9.659142354,Covary
Cdh5,5.413033723,8.504560781,Covary
Tpst2,5.392036114,7.339347,Covary
Cd34,5.323023606,11.27550199,Covary
Arf2,5.224113548,4.444610078,Covary
Parp16,5.210945439,4.284916269,Covary
Abhd12,5.201822213,7.316554396,Covary
Cbx1,5.158729468,7.853567719,Covary
Tfeb,5.135876987,9.20951841,Covary
Esrrb,5.071791397,22.41469957,Covary
Atpaf1,5.047133834,9.200256168,Covary
Cdk10,5.035828018,5.925272576,Covary
Ptcd1,4.973720876,5.674887954,Covary
Pcp4l1,4.957315953,3.590953599,Covary
Nmnat1,4.954195899,6.180923233,Covary
Taco1,4.95106181,7.74868303,Covary
Cnih4,4.92562179,11.07495184,Covary
Pom121,4.91320738,7.744139701,Covary
Syngr1,4.872182745,20.81562586,Covary
Tcf7l2,4.857749372,6.516184754,Covary
Exosc4,4.849289748,6.212292084,Covary
Pik3r2,4.835221931,5.182661438,Covary
Dbnl,4.81746174,6.918800135,Covary
Lgals3bp,4.785007379,8.547183219,Covary
Dedd,4.781217959,5.946765317,Covary
Tubb2a,4.711425079,13.0876995,Covary
Cdc42bpb,4.617205772,8.607019706,Covary
Efnb1,4.514299844,5.718818421,Covary
Bmp7,4.466725262,7.282271691,Covary
Chchd4,4.455219716,6.599793769,Covary
Tead3,4.423948569,5.385558314,Covary
Pdcl3,4.423051076,5.124181813,Covary
Vat1,4.405366274,7.631609187,Covary
Nol4l,4.378377731,6.015250535,Covary
Psmb10,4.3341674,11.26613965,Covary
Wdr13,4.33135723,6.893525819,Covary
Hoxc9,4.273661253,10.15328505,Covary
Pstk,4.246298659,6.157379291,Covary
Pfdn4,4.243047125,12.28054446,Covary
Tbcc,4.231233603,6.495917892,Covary
Ebag9,4.182041918,8.13722588,Covary
Rbm34,4.176484023,4.233157483,Covary
Ctdnep1,4.161877918,7.738340394,Covary
Ppp2r3d,4.14544253,7.30110358,Covary
Cfap298,4.121136037,7.262954295,Covary
Leng1,4.120741826,6.427585219,Covary
Zfp335,4.052258216,5.902346442,Covary
Jpt1,3.948632545,5.070985391,Covary
Nacc1,3.944966334,4.704205639,Covary
Isg20l2,3.900610828,4.309181425,Covary
Rin3,3.895511722,7.724714355,Covary
Nudt22,3.844556864,8.688939047,Covary
Ttc13,3.821687501,4.111265035,Covary
Nhlrc2,3.809155929,6.264163197,Covary
Cop1,3.770180985,5.965455575,Covary
Ipo8,3.723314096,7.172496498,Covary
Scin,3.713655431,38.725781,Covary
Notch4,3.709939388,5.912632994,Covary
Hoxc4,3.680539101,6.110413584,Covary
Sema3f,3.650992381,6.167048464,Covary
Atp13a2,3.566339392,7.137972488,Covary
Tmc4,3.563205204,14.19286364,Covary
Fbl,3.503930045,5.71583973,Covary
Prom1,3.489669609,13.02763497,Covary
Ranbp3,3.449691659,7.176361116,Covary
Mad2l2,3.447068197,5.597244497,Covary
Isyna1,3.375670388,38.00228438,Covary
Dmac2,3.365272636,9.712771464,Covary
Stk3,3.328776302,5.623263174,Covary
Rrs1,3.297362718,4.230198375,Covary
Pdcd5,3.296476475,5.397137106,Covary
Hoxc5,3.25209353,7.665230182,Covary
Zfp7,3.230765563,10.10715916,Covary
Irs1,3.17627725,7.57067665,Covary
Srpk2,3.150783103,6.907832496,Covary
AA986860,3.084293974,8.961558628,Covary
Slbp,3.033332919,6.93561115,Covary
Dhrs11,3.021136407,5.403956602,Covary
Nol12,3.012529369,7.441054354,Covary
Vps26c,3.002137524,4.429712672,Covary
Zc3hav1,2.978663003,5.200610967,Covary
Siva1,2.804969822,6.029937372,Covary
Prkch,2.705977857,5.571161789,Covary
Idua,2.702482418,4.644687191,Covary
Nfkb2,2.629959084,4.921360413,Covary
Pitpnm1,2.598330538,4.596598752,Covary
Carm1,2.534708006,4.900132448,Covary
Arrb2,2.349139067,3.831799241,Covary
Pappa,2.144118259,6.714385192,Covary
Nlgn2,1.920240223,3.17919047,Covary
Csf2ra,1.815021756,4.603608761,Covary
Ms4a4b,1.072064828,1.251481267,Covary
Dsg3,-0.128713908,-0.995933534,Covary
Vmn2r106,-0.150186003,-0.421323084,Covary
Olfr794,-0.162017249,-0.719613266,Covary
Vmn2r92,-0.201271085,-0.498070318,Covary
Olfr1086,-0.211209152,-0.853008925,Covary
Olfr1434,-0.218819652,-0.70390143,Covary
Olfr1058,-0.242186559,-1.094284757,Covary
Gm9833,-0.246064663,-0.961095761,Covary
Olfr1018,-0.254278671,-0.95511935,Covary
Olfr1140,-0.266984785,-0.481104327,Covary
Gpr141,-0.276496554,-0.74268877,Covary
Htr4,-0.288010693,-5.970594728,Covary
Strit1,-0.288511738,-0.722739604,Covary
Nlrp9a,-0.29641139,-1.1366709,Covary
Olfr599,-0.300555378,-1.017948651,Covary
Hal,-0.326896901,-0.891384939,Covary
Olfr129,-0.333789637,-0.872256108,Covary
Eras,-0.337707208,-0.803614819,Covary
Tle7,-0.360435942,-0.824340758,Covary
Krtap14,-0.361946156,-1.076908869,Covary
Olfr139,-0.363032912,-0.427962577,Covary
Olfr61,-0.405669892,-0.907764118,Covary
Tmem238l,-0.406302937,-4.091944149,Covary
Olfr1349,-0.414174441,-0.898927936,Covary
Olfr984,-0.414318467,-0.724321524,Covary
Olfr867,-0.414898906,-0.455715691,Covary
Cacng1,-0.439540385,-1.21964976,Covary
Olfr354,-0.450753917,-0.692024107,Covary
Topaz1,-0.467965608,-0.734218534,Covary
Cdk15,-0.484088473,-0.848543197,Covary
Abcc8,-0.494201113,-1.068057621,Covary
Slc43a1,-0.557320423,-1.275570587,Covary
Samd3,-0.564701265,-0.884037853,Covary
Cbln4,-0.631722028,-1.044873223,Covary
Nav3,-0.659123582,-4.19940045,Covary
Albfm1,-0.697585706,-1.405297306,Covary
Olfr854,-0.77376847,-0.704209943,Covary
Ube2ql1,-0.819626544,-1.868084675,Covary
Hist2h3c1,-0.838009769,-1.335552924,Covary
Sytl3,-0.853479427,-1.087936126,Covary
Tm4sf4,-0.972776745,-0.734712046,Covary
Tas2r137,-0.97335954,-2.168237371,Covary
Kantr,-1.018956747,-2.292589951,Covary
Vrk2,-1.168271897,-2.243848397,Covary
5730480H06Rik,-1.210983516,-2.883074419,Covary
Kbtbd2,-1.305090408,-2.727872824,Covary
Ccdc66,-1.434983764,-3.37488495,Covary
Aldh1a7,-1.630322108,-3.560123862,Covary
Galnt4,-1.731197092,-3.719940851,Covary
Dph2,-1.739664402,-3.746037027,Covary
Setdb1,-1.754449104,-2.317082961,Covary
Topbp1,-1.785729661,-3.338065488,Covary
Slc14a2,-1.823160384,-64.67993968,Covary
Cck,-1.891713118,-52.76127149,Covary
Ripk4,-1.90756191,-3.411006526,Covary
Aqp6,-2.069629193,-32.13179809,Covary
Osgepl1,-2.071467283,-2.585737826,Covary
Vps37d,-2.090191348,-5.377901983,Covary
Lrrc41,-2.099378709,-3.581314408,Covary
Aqp4,-2.131027468,-11.19577696,Covary
Fbxl6,-2.180849223,-3.17244526,Covary
Cybc1,-2.182897583,-6.921489715,Covary
Pcid2,-2.19479023,-3.177266602,Covary
Mageh1,-2.196657499,-5.836710556,Covary
Nln,-2.200808148,-3.156121425,Covary
Rapgef6,-2.209648104,-3.704592609,Covary
Zcchc4,-2.212239837,-6.348136768,Covary
Adig,-2.214062795,-1.833459307,Covary
Chd9,-2.278806572,-3.79622895,Covary
Lrch1,-2.284034536,-7.902473705,Covary
Epm2a,-2.340161437,-4.119441472,Covary
Ebpl,-2.410154306,-4.150036566,Covary
Wdr4,-2.487103626,-3.926857829,Covary
Arl6ip6,-2.506606979,-4.24389687,Covary
Dmac2l,-2.609716971,-2.744902814,Covary
Slc30a4,-2.622273008,-3.660674775,Covary
Trim27,-2.630347389,-3.689826603,Covary
Fbxo28,-2.633421244,-4.416983111,Covary
Fam199x,-2.64172384,-4.305643414,Covary
Dtnb,-2.746190927,-7.746891619,Covary
Gnaq,-2.765231226,-6.798166579,Covary
Daglb,-2.803565185,-2.423883129,Covary
Pdcl,-2.810670284,-4.762470807,Covary
Abcb7,-2.831782765,-2.951209025,Covary
Pdzd8,-2.850308383,-12.36297897,Covary
Cdpf1,-2.857481927,-3.560656618,Covary
Atg4c,-2.876157817,-5.459182048,Covary
Rabif,-2.883516332,-4.949508731,Covary
Specc1l,-2.902991255,-8.911295134,Covary
4931406P16Rik,-2.922993841,-9.355293713,Covary
Fbxl4,-2.956716836,-3.998330963,Covary
Hectd4,-2.98836668,-11.18954252,Covary
Leprot,-3.023061547,-5.299348553,Covary
Polr2k,-3.039328188,-4.613315733,Covary
Pon2,-3.079230119,-7.327294545,Covary
Sart3,-3.089551283,-7.993713846,Covary
Babam2,-3.135517784,-7.590058966,Covary
Phf14,-3.142986481,-4.93085702,Covary
Clcnka,-3.14757366,-20.6557206,Covary
Sfmbt1,-3.161910139,-4.9253088,Covary
Slc35c2,-3.177943074,-4.261705093,Covary
Sgpl1,-3.189505724,-10.83003287,Covary
Zbtb21,-3.194558162,-6.264775553,Covary
Mfsd11,-3.209164727,-4.435715205,Covary
Nat8f7,-3.211886506,-1.291189805,Covary
Gabpa,-3.270163793,-4.98912227,Covary
Aifm3,-3.288578389,-1.76793153,Covary
Sestd1,-3.293234582,-7.332483766,Covary
Trappc8,-3.330191877,-4.456549421,Covary
Kdm2a,-3.37364631,-7.576044308,Covary
Slco4c1,-3.377118627,-2.808109791,Covary
Clns1a,-3.418345804,-8.216109791,Covary
Heatr3,-3.421438414,-2.945702539,Covary
Stat5a,-3.439818724,-6.699830739,Covary
Tgfbr1,-3.495700557,-4.470601819,Covary
G6pc3,-3.506007981,-4.52440516,Covary
Stat6,-3.54433067,-8.467869129,Covary
Mogat1,-3.573103533,-1.195784771,Covary
Cox8b,-3.573311672,-3.116439719,Covary
Crebrf,-3.63945997,-14.04770239,Covary
Zxdc,-3.64178768,-6.992525669,Covary
Slc49a4,-3.656538826,-6.089973321,Covary
Ttc1,-3.657618802,-5.265763616,Covary
Nemf,-3.663161794,-5.959714334,Covary
Man2a2,-3.664749059,-8.386548379,Covary
Acad12,-3.673744506,-6.977762583,Covary
Zfand5,-3.675589032,-8.33602392,Covary
Mga,-3.681558827,-7.201108043,Covary
Med10,-3.683318209,-5.763479789,Covary
Asf1a,-3.685325272,-7.412080611,Covary
Bcar3,-3.704334947,-14.35353442,Covary
Ptpn9,-3.746522718,-5.585913546,Covary
Naa15,-3.751191539,-5.642764415,Covary
Mfsd14a,-3.755615594,-7.355464,Covary
Pip4p2,-3.757578349,-6.365549719,Covary
Smu1,-3.76010439,-7.46444457,Covary
C8g,-3.775349131,-1.752031128,Covary
Naprt,-3.780909588,-4.493165634,Covary
Ppp2r3c,-3.789525037,-8.449984525,Covary
Ppp1r7,-3.81573396,-10.27993679,Covary
Rab5a,-3.821867811,-4.731717236,Covary
Actr1b,-3.840051929,-5.919652224,Covary
Pigg,-3.848795507,-7.627989084,Covary
Znhit6,-3.85877989,-6.623943737,Covary
Dcp2,-3.866647301,-5.827221436,Covary
Taok1,-3.880735467,-9.310471129,Covary
Tmem179b,-3.922020982,-4.412442868,Covary
Fchsd2,-3.924696669,-5.548989799,Covary
Atl3,-3.981330839,-7.126731961,Covary
Zfand6,-4.025869077,-7.124747544,Covary
Zfp638,-4.034462187,-9.493986427,Covary
Igip,-4.037745294,-7.308811494,Covary
Kdelr1,-4.048964959,-8.919151057,Covary
Usp38,-4.083514035,-5.745385416,Covary
Fam160a2,-4.125406972,-8.287511634,Covary
Insr,-4.180908738,-5.959532445,Covary
Tiprl,-4.183429344,-7.167460488,Covary
Prmt5,-4.184574749,-3.691525546,Covary
A4galt,-4.207552922,-3.625053936,Covary
Nat2,-4.211371429,-2.066026249,Covary
Cdadc1,-4.228171444,-5.636615596,Covary
Lclat1,-4.262197269,-3.852274778,Covary
Selenos,-4.288408752,-7.223754777,Covary
Tmem143,-4.290087355,-3.903934325,Covary
Kansl1,-4.308419374,-10.55411115,Covary
Med1,-4.328945293,-6.372698945,Covary
Psmg1,-4.357890185,-4.680759162,Covary
Slc39a11,-4.362285766,-3.068609265,Covary
Pdk4,-4.363253866,-5.714710056,Covary
Nek7,-4.365892861,-8.146894915,Covary
Suz12,-4.389346175,-4.016116926,Covary
Ubxn8,-4.432113926,-5.127842499,Covary
Atad1,-4.462236886,-11.50283007,Covary
Snx13,-4.481468983,-8.608302087,Covary
Wdr11,-4.494865431,-6.669896546,Covary
Mkln1,-4.526661777,-8.009775098,Covary
Hspa4l,-4.529500049,-4.959086826,Covary
Gys2,-4.572483048,-1.00788504,Covary
Notum,-4.587356612,-1.240846022,Covary
Fmr1,-4.595535292,-8.420877742,Covary
Ablim1,-4.60112021,-8.179883109,Covary
Ubqln2,-4.616480286,-12.63081926,Covary
Scyl2,-4.669161274,-6.541148995,Covary
Flii,-4.682868053,-10.12298204,Covary
Man1a2,-4.705068469,-10.47062418,Covary
Gga2,-4.711879929,-6.06860005,Covary
Tmem86a,-4.750690027,-61.28577403,Covary
Commd2,-4.753340737,-3.750353096,Covary
Id4,-4.777325321,-13.18331537,Covary
Gpr180,-4.80714517,-4.284792905,Covary
Hist1h4h,-4.848754227,-8.688172171,Covary
Asb9,-4.9344226,-5.272010313,Covary
Plgrkt,-4.945063017,-6.743557009,Covary
Prxl2c,-4.957402087,-7.658332792,Covary
Mfsd2a,-4.964138626,-2.322185008,Covary
Khdrbs1,-4.968603331,-6.711166846,Covary
Gdf15,-4.978186793,-16.17874097,Covary
Bnip3l,-5.055800516,-7.629041379,Covary
Aoah,-5.055953483,-1.994261331,Covary
March7,-5.068966833,-6.391101135,Covary
Las1l,-5.078293058,-4.144230141,Covary
Sdf2,-5.093848984,-11.46003356,Covary
Vkorc1,-5.100177876,-7.350386979,Covary
Umps,-5.10531614,-4.539315371,Covary
Efcab14,-5.106864059,-13.42618609,Covary
Ppp4r1,-5.12523152,-6.673518319,Covary
Erg28,-5.133921555,-9.974413281,Covary
Arid1b,-5.155178415,-13.26120016,Covary
Ankrd46,-5.176174145,-9.067626045,Covary
Tmem127,-5.210265927,-18.88996874,Covary
Degs2,-5.236901423,-4.162295832,Covary
4933434E20Rik,-5.274921298,-8.475113062,Covary
Uggt1,-5.311421014,-8.557581139,Covary
Mtmr10,-5.339926917,-5.973263427,Covary
Dhtkd1,-5.359164486,-3.103041376,Covary
P2rx4,-5.362438692,-8.222679778,Covary
Nbeal2,-5.363314423,-6.267527035,Covary
Slc22a22,-5.458946334,-1.560401486,Covary
Fam126b,-5.470348422,-4.47335387,Covary
Tasor,-5.496318359,-13.93994009,Covary
Trappc11,-5.50260956,-7.333132311,Covary
Rspry1,-5.530666405,-8.751277676,Covary
Zfp664,-5.569486677,-15.2365391,Covary
Echdc1,-5.614449761,-3.976628063,Covary
Atp9a,-5.615309929,-8.943462566,Covary
Thap12,-5.667156165,-12.22751753,Covary
Ubap1,-5.722753271,-5.951741888,Covary
Hps5,-5.725681707,-7.175004794,Covary
Cnep1r1,-5.729716352,-10.05906584,Covary
Atxn7l3,-5.745568869,-11.49406525,Covary
Nrd1,-5.75720702,-9.788523763,Covary
Creg1,-5.779294553,-5.849772295,Covary
Nop10,-5.79777787,-5.652063623,Covary
Osbpl3,-5.826075383,-8.661443559,Covary
Pex13,-5.828199261,-6.208961238,Covary
Usp19,-5.89691888,-15.49989138,Covary
Tbcel,-5.929458389,-9.79479199,Covary
Mlx,-5.957971234,-4.533483046,Covary
Pm20d1,-5.998054829,-3.83214521,Covary
Anapc16,-5.998683439,-12.80499731,Covary
Aebp2,-6.004600361,-17.19965928,Covary
Ralb,-6.005987981,-10.21900425,Covary
Acot4,-6.012328577,-3.613397138,Covary
Isoc1,-6.013204274,-7.435062723,Covary
Cap1,-6.015552012,-12.84139193,Covary
Tmem256,-6.046801693,-5.036690926,Covary
Rffl,-6.133147971,-5.841005756,Covary
Elk4,-6.134493665,-9.713671469,Covary
Huwe1,-6.142107149,-7.755285627,Covary
Slc38a3,-6.153225299,-2.683173388,Covary
Araf,-6.170679842,-8.616688729,Covary
Ssu72,-6.186064236,-9.021196867,Covary
Htt,-6.243670541,-5.010765022,Covary
Ptprd,-6.255380428,-5.153928017,Covary
Micu1,-6.328561826,-12.92688779,Covary
Pdcd4,-6.36469789,-17.19527081,Covary
Sdc2,-6.36603627,-8.448612371,Covary
Npepps,-6.378907471,-7.832093286,Covary
Cyp4a10,-6.389254108,-2.254726946,Covary
Psmd5,-6.431817653,-7.888696136,Covary
Slc36a1,-6.432218589,-5.058913566,Covary
Tob2,-6.435918778,-9.711343237,Covary
Reep6,-6.440543439,-3.340684113,Covary
Rnf6,-6.453006888,-6.022641317,Covary
Dera,-6.505196874,-3.531628902,Covary
Fus,-6.56642539,-8.021700183,Covary
Ranbp2,-6.578889912,-8.126080569,Covary
Ptp4a2,-6.600845309,-11.43903768,Covary
Wbp11,-6.612926178,-12.9365246,Covary
Fitm2,-6.620707254,-4.979023092,Covary
Ugt2b37,-6.621086539,-2.553509785,Covary
Med13,-6.665601991,-10.83885238,Covary
Nectin3,-6.698439678,-7.838528812,Covary
Lpcat3,-6.73739585,-10.01270125,Covary
Trim28,-6.769965662,-12.67979054,Covary
Map3k7cl,-6.784631842,-2.407587935,Covary
Rnf103,-6.809206952,-19.02964238,Covary
Rbm39,-6.883951087,-22.90782711,Covary
Hbp1,-6.965161871,-18.44472394,Covary
Eif3l,-7.084244182,-13.77033275,Covary
Cmah,-7.160228069,-2.502377734,Covary
