gene_id,UMAP_1,UMAP_2,Trend
Mrs2,-7.160840556,-4.543251368,Covary
Aurkaip1,-7.163181744,-8.313067957,Covary
St6galnac2,-7.16865427,-4.983629372,Covary
Gnb1,-7.169523016,-18.35081966,Covary
Atraid,-7.176246138,-7.23894361,Covary
Dhfr,-7.248044256,-4.003359342,Covary
Akr1d1,-7.274252471,-3.840549045,Covary
Galns,-7.287305878,-3.372193139,Covary
Pik3ca,-7.292208764,-11.19354267,Covary
Sec16a,-7.318276277,-13.62769343,Covary
Cd47,-7.32720708,-14.2332189,Covary
Ly6g2,-7.352699411,-1.880686415,Covary
Efr3a,-7.51749073,-8.576356301,Covary
Tusc3,-7.537437938,-15.2501784,Covary
Asph,-7.618861206,-24.60060938,Covary
Pum1,-7.649169406,-7.535534436,Covary
Cndp1,-7.664459504,-2.493715458,Covary
Spag9,-7.760789301,-10.3976794,Covary
Inpp5b,-7.764496557,-9.123846283,Covary
Lmbrd2,-7.782488906,-7.807890755,Covary
Bsdc1,-7.820013578,-9.83922056,Covary
Tstd1,-7.84687093,-1.996434799,Covary
Cpd,-7.939056536,-21.26325774,Covary
Tmem183a,-7.949633951,-5.148496875,Covary
Bcl2l1,-8.04887163,-25.47622309,Covary
Ces1d,-8.064706493,-3.385029107,Covary
Srrm2,-8.194447266,-41.72418562,Covary
Slc35b2,-8.221591996,-10.48035555,Covary
Acad8,-8.231043125,-7.732772931,Covary
Atg5,-8.233414278,-6.987396707,Covary
Lrrc19,-8.238057097,-1.855028377,Covary
Acaca,-8.24325306,-5.489254939,Covary
Ccny,-8.248109402,-9.059830395,Covary
Vps35,-8.265661928,-6.481744904,Covary
Mtpn,-8.290107971,-14.69177714,Covary
Ei24,-8.3048646,-13.62472311,Covary
Tprkb,-8.320184218,-5.623396669,Covary
Dap3,-8.370155333,-14.60743013,Covary
Lrrc58,-8.454548203,-7.346746121,Covary
Lmtk2,-8.462693174,-5.147644009,Covary
Unc119b,-8.547366276,-10.68842353,Covary
Slc16a13,-8.556521387,-4.175650566,Covary
Ecsit,-8.621254965,-7.740994424,Covary
Fbxw11,-8.638893298,-11.00874253,Covary
Tmf1,-8.702300851,-5.635553394,Covary
Tor1aip1,-8.716940134,-8.189587976,Covary
Cul3,-8.785330234,-8.459793862,Covary
Tmem223,-8.796271573,-10.75565724,Covary
Tpk1,-8.807609263,-6.444583162,Covary
Eif3c,-8.832119288,-13.2798048,Covary
Aamdc,-8.921519037,-9.977541139,Covary
Prkaa2,-8.93014165,-8.391933859,Covary
Id3,-8.959938561,-19.94236287,Covary
Gmfb,-9.036278313,-6.265092852,Covary
Slc16a7,-9.072360752,-21.14985144,Covary
Nfic,-9.112049428,-25.37285048,Covary
Riok3,-9.138861818,-11.59292701,Covary
Upb1,-9.167144015,-4.037680691,Covary
Mgam,-9.173409643,-3.107373884,Covary
Coa5,-9.260537204,-8.485903632,Covary
Pitrm1,-9.282227803,-15.24246985,Covary
Slc7a7,-9.305047297,-4.381239483,Covary
Vps28,-9.366702065,-12.0000595,Covary
Aldh3a2,-9.462074991,-9.453784798,Covary
Sik1,-9.469130218,-7.381856064,Covary
Adss,-9.496466891,-8.308450028,Covary
Cebpa,-9.499005636,-10.91073769,Covary
Acot12,-9.550861451,-2.619220394,Covary
Fbxo22,-9.590095645,-5.592655089,Covary
Mcl1,-9.636447398,-33.62893408,Covary
Pdia4,-9.665236088,-8.207243541,Covary
Ssr1,-9.700404673,-13.07186408,Covary
Arpc1a,-9.75758343,-10.11474049,Covary
H3f3a,-9.866730381,-12.56558789,Covary
Pex2,-9.978438975,-6.59892797,Covary
Mgst1,-10.02829417,-10.46783368,Covary
Itgb8,-10.04488027,-9.46564644,Covary
Cd302,-10.05393597,-5.605122503,Covary
Pdcd6,-10.09692668,-8.221680503,Covary
Abcc2,-10.16193462,-4.030846866,Covary
Ube2k,-10.17947868,-9.423248189,Covary
Dglucy,-10.20784381,-5.992727868,Covary
Paip1,-10.24282415,-9.243220216,Covary
Ebp,-10.2474088,-5.626778153,Covary
Dmxl1,-10.26964763,-16.27347731,Covary
Cox16,-10.32592221,-8.89487326,Covary
Hspe1,-10.33686441,-10.49722134,Covary
Fam210a,-10.37658364,-9.478769704,Covary
Coa3,-10.39023806,-8.846716524,Covary
Pcyox1,-10.43662909,-16.03712326,Covary
Lrrk2,-10.60629725,-6.40826999,Covary
Ascc1,-10.61192908,-6.971320807,Covary
Glyr1,-10.75545052,-6.573911354,Covary
Usp7,-10.8869433,-9.573882794,Covary
Gstm5,-10.89670623,-6.452909839,Covary
Pxmp4,-10.90868745,-6.396620513,Covary
Prodh,-10.96207534,-11.72155237,Covary
Coq8a,-11.0462661,-8.155469137,Covary
Slc39a8,-11.04690406,-4.524522447,Covary
Fam102a,-11.22762406,-11.04330989,Covary
B3gat2,-11.23178294,-5.06540168,Covary
Surf4,-11.25958018,-13.1832316,Covary
Nox4,-11.29827142,-2.726798403,Covary
Slc16a4,-11.34443853,-5.112917572,Covary
Rnf13,-11.40909501,-14.31067456,Covary
Enpep,-11.44579376,-7.49439372,Covary
Secisbp2l,-11.60288359,-13.37260706,Covary
Treh,-11.62883583,-5.030078663,Covary
Dbt,-11.6316213,-14.3197795,Covary
Tmco1,-11.65346945,-13.41738177,Covary
Cdc123,-11.73444961,-9.299045976,Covary
Sptbn1,-11.88479561,-26.95039837,Covary
Ddx3x,-11.96172257,-14.19250956,Covary
Ildr2,-12.00718646,-7.342608453,Covary
Amn,-12.0192179,-6.047401897,Covary
Slc18a1,-12.11211561,-5.095713571,Covary
Paqr9,-12.32227662,-4.884163103,Covary
Hectd1,-12.4377333,-9.871921436,Covary
Gprc5c,-12.46285087,-12.63489084,Covary
C1galt1,-12.51634349,-11.30517319,Covary
Txnrd1,-12.62046107,-8.002436135,Covary
Gna12,-12.74591523,-8.318790479,Covary
Mfap3l,-12.75119816,-8.029576014,Covary
Abhd14b,-12.79941684,-8.510633193,Covary
Irs2,-12.82345399,-9.516625,Covary
Tspo,-12.85899974,-14.20630382,Covary
Lmbrd1,-13.02976535,-24.74820461,Covary
Spop,-13.09726626,-15.423492,Covary
Hebp1,-13.11210788,-6.297468098,Covary
Gnai3,-13.1399428,-8.854659298,Covary
Cda,-13.22122895,-4.57853034,Covary
Pum2,-13.2342192,-18.17698704,Covary
Hbb-bt,-13.48335677,-28.86078476,Covary
March8,-13.56336631,-14.11533429,Covary
Cyp2j11,-13.63791052,-7.386176416,Covary
Acot1,-13.90249499,-4.316931099,Covary
Zmpste24,-14.18113652,-26.48646001,Covary
Stard7,-14.25644696,-11.79899403,Covary
Col4a3,-14.2964306,-20.45073228,Covary
Ctnnb1,-14.30729406,-15.59030782,Covary
Smdt1,-14.3233109,-11.20087446,Covary
Atp6v0b,-14.52253958,-12.85473342,Covary
Gipc2,-14.54309871,-8.969386569,Covary
Lonp2,-14.59438418,-14.60896002,Covary
Cgnl1,-14.7879819,-29.66847493,Covary
Gas6,-14.85997945,-17.94405861,Covary
Agap1,-14.87492625,-12.76256716,Covary
Snx7,-14.93713725,-3.836595904,Covary
Pi4ka,-14.98675701,-11.32352825,Covary
Rbbp4,-15.14394255,-8.997773795,Covary
Gnb2,-15.44200015,-27.64293386,Covary
Tmem267,-15.49059015,-11.18763134,Covary
Itpr1,-15.55872336,-20.76293039,Covary
Yme1l1,-15.56885489,-13.21692456,Covary
Atp6v0d1,-15.60427055,-16.86041059,Covary
Ugt8a,-15.61979406,-5.836217853,Covary
Itfg1,-15.69172164,-11.48560987,Covary
Zbtb20,-15.80892969,-10.76618702,Covary
Gstz1,-15.92198495,-7.28791407,Covary
Ndufa5,-15.92803236,-13.61171205,Covary
Sugct,-16.04067853,-7.744873199,Covary
Plekhb2,-16.17606875,-10.46478176,Covary
Abcd3,-16.18736355,-8.462373207,Covary
Snx29,-16.27634074,-19.99057314,Covary
Kmo,-16.29571318,-6.050500578,Covary
B4galt5,-16.39943084,-6.505771977,Covary
Atp6ap2,-16.49838482,-29.66219479,Covary
Laptm4a,-16.65698761,-39.80753067,Covary
C1qtnf3,-16.68808513,-5.277652515,Covary
Agtrap,-16.82099803,-16.38885926,Covary
Napsa,-16.94131045,-5.523247014,Covary
Pkp4,-17.26047476,-26.09036049,Covary
Tm7sf3,-17.32605227,-5.365225418,Covary
Psmc6,-17.45225444,-13.08902974,Covary
Apeh,-17.51263792,-10.68313848,Covary
Dmgdh,-17.66091647,-5.074885809,Covary
Wls,-17.67251911,-19.84375384,Covary
Copa,-17.85242165,-17.97653011,Covary
Rdh16,-17.94419511,-4.273182075,Covary
Myo5a,-17.9828115,-7.419528777,Covary
9530068E07Rik,-18.44943108,-12.31554705,Covary
Acaa1b,-18.88232911,-4.840860438,Covary
Bhmt2,-18.92648911,-3.73629936,Covary
Osbpl9,-19.01873013,-15.97220048,Covary
Hsd3b3,-19.33569369,-3.969341719,Covary
Dusp1,-19.41178116,-43.27029058,Covary
Bcap31,-19.4786626,-26.03737982,Covary
Slc6a20b,-19.70065022,-7.056558539,Covary
Psmb4,-19.75599008,-16.06562796,Covary
Rtn3,-19.76091002,-16.74526477,Covary
Eif4a2,-19.78824043,-26.44199603,Covary
Mtor,-19.90732711,-9.234482247,Covary
Usp9x,-20.07345835,-21.3962867,Covary
Tm9sf3,-20.0746217,-13.40516912,Covary
Mfn1,-20.2523494,-34.78708163,Covary
Nuak2,-20.3462121,-8.825422046,Covary
Slc35a3,-20.36793523,-11.16195178,Covary
Idh1,-20.66738583,-6.45735448,Covary
Cmtm6,-21.16038599,-6.607051209,Covary
Ivns1abp,-21.17894964,-18.2382033,Covary
Haao,-21.81919162,-5.949164538,Covary
Kcnk5,-21.89420171,-4.657736527,Covary
Hnrnpk,-21.98677745,-28.8345161,Covary
Cpt1a,-22.10849164,-19.17898003,Covary
Cyb5r3,-22.42288934,-13.78786739,Covary
Canx,-22.52106955,-22.50382984,Covary
Thoc7,-22.61673163,-13.96248425,Covary
Galnt1,-22.74067109,-12.37397836,Covary
Aco1,-22.74356587,-10.10723072,Covary
Rnf11,-23.05527049,-10.35517428,Covary
Adhfe1,-23.1075949,-9.184446794,Covary
Kl,-23.31521023,-7.183633975,Covary
Cubn,-23.45241748,-10.88866449,Covary
Gnas,-23.6572392,-81.1402462,Covary
Selenot,-23.96841586,-11.87312151,Covary
Mccc1,-24.36002667,-24.98901062,Covary
BC004004,-24.60549161,-12.4153406,Covary
Trap1,-24.68089009,-15.11169059,Covary
Vwa8,-24.69176782,-10.90468843,Covary
Pank1,-24.99098489,-16.29975371,Covary
Phb2,-25.17602798,-17.30043809,Covary
Hadhb,-25.52806147,-15.34652738,Covary
Mat2a,-25.84657602,-33.26192669,Covary
Slc22a18,-25.94423451,-4.80314179,Covary
Aldh1l1,-25.97688609,-19.23211479,Covary
Hykk,-26.58185304,-10.53880164,Covary
Tmem229a,-27.04079549,-17.33612462,Covary
Acsm1,-27.49636392,-6.073075379,Covary
Ephx2,-27.6236313,-16.3775687,Covary
Guca2b,-28.00475156,-21.31730056,Covary
Fah,-28.09329978,-18.2150743,Covary
Hgd,-28.55287807,-14.28784334,Covary
Rab3ip,-28.59303256,-26.73830643,Covary
Csde1,-28.70169842,-21.1405153,Covary
Ces1f,-29.16503509,-20.52638846,Covary
Hexb,-29.35172219,-23.01217617,Covary
Slc5a8,-30.05059749,-15.14873089,Covary
Capns1,-30.11238755,-20.02804698,Covary
Cltc,-30.72127452,-20.71322222,Covary
Slco1a1,-31.84689082,-2.873460285,Covary
Cyp2j13,-31.96635118,-3.37768756,Covary
Mfsd4b1,-32.19781205,-6.570749341,Covary
Tspan3,-32.32927749,-37.16877374,Covary
Abcg2,-32.87789451,-10.13449258,Covary
Gsr,-33.00597439,-8.270765281,Covary
Fcgrt,-33.74375973,-28.08359914,Covary
Aldh8a1,-33.87350182,-10.21449507,Covary
Cdh16,-34.46327422,-64.75637057,Covary
Pabpc1,-34.53803296,-20.47729954,Covary
Papss2,-34.54319708,-16.56249605,Covary
Ndufa10,-34.6094596,-21.72030692,Covary
Cryzl2,-34.82324178,-7.92105147,Covary
Ndufs1,-35.43029929,-12.02634603,Covary
Mettl7b,-35.70119613,-8.190498999,Covary
Ndrg1,-36.44040176,-20.69723457,Covary
Mep1b,-36.60610037,-15.67013039,Covary
Adh5,-37.10372872,-23.58100045,Covary
Cryl1,-37.40253985,-8.943503034,Covary
Pter,-37.65710402,-13.88882707,Covary
Thnsl2,-37.70057979,-8.892188951,Covary
Adh1,-38.39292157,-15.76424934,Covary
Cbs,-39.54255682,-10.48865459,Covary
Dgat2,-39.81766551,-9.033295052,Covary
Slco1a6,-41.13491666,-4.733461652,Covary
Crot,-41.31350016,-20.74030931,Covary
Ces2c,-42.60359983,-8.970642367,Covary
Gatad1,-42.84830098,-13.35443019,Covary
Decr1,-42.93481333,-10.38904752,Covary
Slc22a2,-43.15547431,-18.87930893,Covary
Tsc22d1,-43.57773303,-19.43974927,Covary
Aass,-43.95993884,-7.303141637,Covary
Txn2,-44.28497765,-27.25080104,Covary
Slc3a1,-45.26638057,-25.27072883,Covary
Slc47a1,-45.64651064,-7.597988043,Covary
Tkfc,-46.22943613,-7.619382719,Covary
Lap3,-47.2169855,-11.43422691,Covary
4931406C07Rik,-50.28064458,-17.59036111,Covary
Me1,-50.41798529,-11.52782695,Covary
Nat8,-51.9756499,-13.22006663,Covary
Gas2,-52.17290232,-11.44026781,Covary
Slc22a12,-52.83118589,-19.48651645,Covary
Kcnj15,-53.36195761,-18.78107672,Covary
Tmigd1,-53.89005335,-18.52983119,Covary
Akr1c14,-53.99546792,-23.07626448,Covary
Hadh,-55.75762381,-14.90724322,Covary
Slc17a1,-56.83680037,-16.15271743,Covary
Gcdh,-57.05256313,-17.04287676,Covary
Tmbim4,-59.41639348,-24.74004211,Covary
Sord,-61.16466308,-17.18357181,Covary
Agps,-61.51952466,-17.7314418,Covary
Uqcrc2,-62.73769345,-42.08754647,Covary
Tmem176a,-64.26333058,-24.98094834,Covary
Ddah1,-64.74643033,-11.55683447,Covary
Aacs,-64.87737365,-15.55043271,Covary
Atp5d,-65.5180924,-35.66551535,Covary
Hnf4a,-65.70732669,-13.35607255,Covary
Cox6c,-66.59469693,-30.92535431,Covary
Hist1h2bc,-67.08844815,-19.54370485,Covary
Atp5k,-68.19777284,-37.4327421,Covary
Rab1a,-70.33245845,-47.76323498,Covary
Gclm,-73.14842388,-24.70431831,Covary
Fmo1,-73.868967,-19.56569867,Covary
Ehhadh,-74.26115707,-21.76478253,Covary
Slc7a13,-74.90046389,-25.80244841,Covary
Mlec,-76.03188169,-15.22408224,Covary
Amacr,-77.22120972,-36.55591785,Covary
Chpt1,-77.4292212,-19.99919061,Covary
Acox1,-79.36174523,-18.43576289,Covary
Errfi1,-82.83032712,-17.77349981,Covary
Sult1d1,-86.15983154,-42.21435819,Covary
Lamp1,-93.53327064,-46.72416114,Covary
Atp11a,-93.74788328,-29.06412246,Covary
Cldn10,-94.27880294,-141.9010831,Covary
Stard10,-95.19925048,-40.91370465,Covary
Glyat,-97.08818496,-10.11123259,Covary
Cyp2j5,-98.76720495,-21.35490495,Covary
Cd36,-106.8636135,-28.50175873,Covary
Oxct1,-108.4389658,-38.42229364,Covary
Mpv17l,-109.1209856,-46.55488578,Covary
Ugt3a2,-123.9521559,-59.07409608,Covary
Ugt2b38,-131.4930166,-17.6495122,Covary
Pck1,-132.6934839,-43.13832625,Covary
Aldh6a1,-132.7828925,-57.6930232,Covary
Ghr,-133.0853677,-42.56728116,Covary
Cndp2,-139.6853794,-28.48123544,Covary
Slc22a6,-148.1843393,-16.46087153,Covary
Pdzk1,-151.2688118,-34.6122057,Covary
Miox,-157.4080808,-45.77287028,Covary
Acsm3,-171.5399535,-47.63694135,Covary
Spink1,-214.4538966,-52.74074019,Covary
Akr1c21,-224.4165997,-70.51973549,Covary
Cyp4b1,-241.8143975,-42.56080214,Covary
Cyp2e1,-260.9504868,-29.02988378,Covary
Selenop,-263.1747014,-130.535491,Covary
Slc27a2,-272.4574397,-95.29559125,Covary
Fbp1,-336.9395311,-52.63115139,Covary
Acy3,-391.646091,-106.9722325,Covary
Keg1,-507.9475492,-102.8548812,Covary
Acsm2,-676.1819031,-128.2597054,Covary
Gpx3,-949.85458,-268.1775126,Covary
Kap,-5348.255411,-1372.184466,Covary
Slc34a1,588.2031935,-43.59874367,Divergent
Egf,117.210888,-377.6469213,Divergent
Tmsb4x,86.51332153,-95.24150033,Divergent
Ttc36,63.99868022,-11.79835483,Divergent
Inmt,60.18467259,-17.7383444,Divergent
Arl6ip1,51.45925475,-16.30734494,Divergent
Slc5a10,50.12103528,-4.89772409,Divergent
Lpl,47.9777727,-79.48236975,Divergent
Tnfaip8,36.70824318,-9.28683778,Divergent
Gabarapl1,34.11817746,-62.36435714,Divergent
Lrpap1,32.96111031,-12.67850255,Divergent
Cyba,31.90691232,-10.15703983,Divergent
Eci3,30.67189202,-12.24037886,Divergent
Mt1,29.85305254,-133.402988,Divergent
Car12,24.78396905,-11.65029952,Divergent
Pipox,23.07949337,-10.97331005,Divergent
Susd2,20.82515158,-6.999236824,Divergent
Pbld1,20.30770596,-10.33481822,Divergent
Gm2a,19.2668085,-11.08754045,Divergent
Xylb,18.77382187,-6.360646368,Divergent
Slc6a19,17.12706387,-2.752573717,Divergent
Tmem174,16.39137096,-6.013033645,Divergent
Cfh,16.03939853,-59.97553086,Divergent
Rgl1,14.88866723,-9.195955843,Divergent
Ntn1,14.84616195,-8.606299593,Divergent
Txnip,14.77074418,-45.65785639,Divergent
Scnn1b,12.89033983,-6.733528046,Divergent
Sh3bgrl3,9.209099056,-25.39154987,Divergent
Agxt2,9.148808062,-1.599700106,Divergent
Timp2,8.95473206,-13.83051585,Divergent
Pnisr,8.914016248,-7.872052862,Divergent
Map1lc3b,8.848984797,-17.14885516,Divergent
Amotl2,8.402608432,-16.67889366,Divergent
Tns3,7.291009281,-19.73433723,Divergent
Mcrip1,6.988991231,-10.20348993,Divergent
Slc27a1,6.683369382,-17.18506438,Divergent
Pik3r1,6.402364214,-17.86192446,Divergent
Gatad2b,6.233143135,-7.437239005,Divergent
Arhgdib,6.14581369,-20.56245232,Divergent
Mmp23,5.658921552,-6.44623932,Divergent
Svep1,5.575288869,-9.74552505,Divergent
Uroc1,5.345107856,-1.392307581,Divergent
Srcin1,5.344604788,-6.1899982,Divergent
Bptf,5.318655687,-9.010541668,Divergent
Fgfr2,4.560709314,-9.512824903,Divergent
S1pr3,4.235729085,-8.568643248,Divergent
Hnrnph3,4.082378735,-8.750285938,Divergent
Slc25a37,4.023621902,-4.55593235,Divergent
Lyst,2.796799606,-6.797659258,Divergent
Lypd2,-1.427433926,36.73065961,Divergent
Pafah2,-6.473818164,9.209151569,Divergent
Alas1,-9.907856528,14.59856141,Divergent
Gadd45g,-11.57416868,18.50318251,Divergent
Dlat,-11.85313005,14.40034872,Divergent
Ahcyl2,-11.88353146,16.5559468,Divergent
Micos13,-14.13587625,37.75449674,Divergent
Aco2,-15.66682086,15.14282311,Divergent
Atp5f1,-15.69477341,11.33443783,Divergent
Atp5c1,-17.36045554,56.37183924,Divergent
Ndufa1,-26.39281375,15.44558262,Divergent
Ndufs2,-29.82234801,27.40730806,Divergent
Aqp1,-46.29342473,130.8899941,Divergent
Mdh1,-70.33918179,58.08524866,Divergent